,id,datetime_end,label,filename
0,10984,2021-05-05 07:00:00+00:00,1,BTCUSDT_1h_00010984_1
0,10985,2021-05-05 08:00:00+00:00,1,BTCUSDT_1h_00010985_1
0,10986,2021-05-05 09:00:00+00:00,1,BTCUSDT_1h_00010986_1
0,10987,2021-05-05 10:00:00+00:00,1,BTCUSDT_1h_00010987_1
0,10988,2021-05-05 11:00:00+00:00,1,BTCUSDT_1h_00010988_1
0,10989,2021-05-05 12:00:00+00:00,1,BTCUSDT_1h_00010989_1
0,10990,2021-05-05 13:00:00+00:00,1,BTCUSDT_1h_00010990_1
0,10991,2021-05-05 14:00:00+00:00,1,BTCUSDT_1h_00010991_1
0,10992,2021-05-05 15:00:00+00:00,1,BTCUSDT_1h_00010992_1
0,10993,2021-05-05 16:00:00+00:00,1,BTCUSDT_1h_00010993_1
0,10994,2021-05-05 17:00:00+00:00,1,BTCUSDT_1h_00010994_1
0,10995,2021-05-05 18:00:00+00:00,1,BTCUSDT_1h_00010995_1
0,10996,2021-05-05 19:00:00+00:00,1,BTCUSDT_1h_00010996_1
0,10997,2021-05-05 20:00:00+00:00,1,BTCUSDT_1h_00010997_1
0,10998,2021-05-05 21:00:00+00:00,1,BTCUSDT_1h_00010998_1
0,10999,2021-05-05 22:00:00+00:00,1,BTCUSDT_1h_00010999_1
0,11000,2021-05-05 23:00:00+00:00,1,BTCUSDT_1h_00011000_1
0,11001,2021-05-06 00:00:00+00:00,1,BTCUSDT_1h_00011001_1
0,11002,2021-05-06 01:00:00+00:00,0,BTCUSDT_1h_00011002_0
0,11003,2021-05-06 02:00:00+00:00,0,BTCUSDT_1h_00011003_0
0,11004,2021-05-06 03:00:00+00:00,0,BTCUSDT_1h_00011004_0
0,11005,2021-05-06 04:00:00+00:00,0,BTCUSDT_1h_00011005_0
0,11006,2021-05-06 05:00:00+00:00,0,BTCUSDT_1h_00011006_0
0,11007,2021-05-06 06:00:00+00:00,0,BTCUSDT_1h_00011007_0
0,11008,2021-05-06 07:00:00+00:00,0,BTCUSDT_1h_00011008_0
0,11009,2021-05-06 08:00:00+00:00,0,BTCUSDT_1h_00011009_0
0,11010,2021-05-06 09:00:00+00:00,0,BTCUSDT_1h_00011010_0
0,11011,2021-05-06 10:00:00+00:00,1,BTCUSDT_1h_00011011_1
0,11012,2021-05-06 11:00:00+00:00,1,BTCUSDT_1h_00011012_1
0,11013,2021-05-06 12:00:00+00:00,1,BTCUSDT_1h_00011013_1
0,11014,2021-05-06 13:00:00+00:00,1,BTCUSDT_1h_00011014_1
0,11015,2021-05-06 14:00:00+00:00,1,BTCUSDT_1h_00011015_1
0,11016,2021-05-06 15:00:00+00:00,0,BTCUSDT_1h_00011016_0
0,11017,2021-05-06 16:00:00+00:00,1,BTCUSDT_1h_00011017_1
0,11018,2021-05-06 17:00:00+00:00,1,BTCUSDT_1h_00011018_1
0,11019,2021-05-06 18:00:00+00:00,0,BTCUSDT_1h_00011019_0
0,11020,2021-05-06 19:00:00+00:00,0,BTCUSDT_1h_00011020_0
0,11021,2021-05-06 20:00:00+00:00,0,BTCUSDT_1h_00011021_0
0,11022,2021-05-06 21:00:00+00:00,0,BTCUSDT_1h_00011022_0
0,11023,2021-05-06 22:00:00+00:00,0,BTCUSDT_1h_00011023_0
0,11024,2021-05-06 23:00:00+00:00,0,BTCUSDT_1h_00011024_0
0,11025,2021-05-07 00:00:00+00:00,0,BTCUSDT_1h_00011025_0
0,11026,2021-05-07 01:00:00+00:00,0,BTCUSDT_1h_00011026_0
0,11027,2021-05-07 02:00:00+00:00,0,BTCUSDT_1h_00011027_0
0,11028,2021-05-07 03:00:00+00:00,0,BTCUSDT_1h_00011028_0
0,11029,2021-05-07 04:00:00+00:00,1,BTCUSDT_1h_00011029_1
0,11030,2021-05-07 05:00:00+00:00,0,BTCUSDT_1h_00011030_0
0,11031,2021-05-07 06:00:00+00:00,1,BTCUSDT_1h_00011031_1
0,11032,2021-05-07 07:00:00+00:00,0,BTCUSDT_1h_00011032_0
0,11033,2021-05-07 08:00:00+00:00,0,BTCUSDT_1h_00011033_0
0,11034,2021-05-07 09:00:00+00:00,0,BTCUSDT_1h_00011034_0
0,11035,2021-05-07 10:00:00+00:00,1,BTCUSDT_1h_00011035_1
0,11036,2021-05-07 11:00:00+00:00,1,BTCUSDT_1h_00011036_1
0,11037,2021-05-07 12:00:00+00:00,1,BTCUSDT_1h_00011037_1
0,11038,2021-05-07 13:00:00+00:00,1,BTCUSDT_1h_00011038_1
0,11039,2021-05-07 14:00:00+00:00,1,BTCUSDT_1h_00011039_1
0,11040,2021-05-07 15:00:00+00:00,1,BTCUSDT_1h_00011040_1
0,11041,2021-05-07 16:00:00+00:00,1,BTCUSDT_1h_00011041_1
0,11042,2021-05-07 17:00:00+00:00,1,BTCUSDT_1h_00011042_1
0,11043,2021-05-07 18:00:00+00:00,1,BTCUSDT_1h_00011043_1
0,11044,2021-05-07 19:00:00+00:00,1,BTCUSDT_1h_00011044_1
0,11045,2021-05-07 20:00:00+00:00,1,BTCUSDT_1h_00011045_1
0,11046,2021-05-07 21:00:00+00:00,1,BTCUSDT_1h_00011046_1
0,11047,2021-05-07 22:00:00+00:00,0,BTCUSDT_1h_00011047_0
0,11048,2021-05-07 23:00:00+00:00,1,BTCUSDT_1h_00011048_1
0,11049,2021-05-08 00:00:00+00:00,1,BTCUSDT_1h_00011049_1
0,11050,2021-05-08 01:00:00+00:00,1,BTCUSDT_1h_00011050_1
0,11051,2021-05-08 02:00:00+00:00,0,BTCUSDT_1h_00011051_0
0,11052,2021-05-08 03:00:00+00:00,0,BTCUSDT_1h_00011052_0
0,11053,2021-05-08 04:00:00+00:00,1,BTCUSDT_1h_00011053_1
0,11054,2021-05-08 05:00:00+00:00,1,BTCUSDT_1h_00011054_1
0,11055,2021-05-08 06:00:00+00:00,1,BTCUSDT_1h_00011055_1
0,11056,2021-05-08 07:00:00+00:00,1,BTCUSDT_1h_00011056_1
0,11057,2021-05-08 08:00:00+00:00,1,BTCUSDT_1h_00011057_1
0,11058,2021-05-08 09:00:00+00:00,1,BTCUSDT_1h_00011058_1
0,11059,2021-05-08 10:00:00+00:00,1,BTCUSDT_1h_00011059_1
0,11060,2021-05-08 11:00:00+00:00,1,BTCUSDT_1h_00011060_1
0,11061,2021-05-08 12:00:00+00:00,1,BTCUSDT_1h_00011061_1
0,11062,2021-05-08 13:00:00+00:00,1,BTCUSDT_1h_00011062_1
0,11063,2021-05-08 14:00:00+00:00,1,BTCUSDT_1h_00011063_1
0,11064,2021-05-08 15:00:00+00:00,0,BTCUSDT_1h_00011064_0
0,11065,2021-05-08 16:00:00+00:00,1,BTCUSDT_1h_00011065_1
0,11066,2021-05-08 17:00:00+00:00,1,BTCUSDT_1h_00011066_1
0,11067,2021-05-08 18:00:00+00:00,1,BTCUSDT_1h_00011067_1
0,11068,2021-05-08 19:00:00+00:00,1,BTCUSDT_1h_00011068_1
0,11069,2021-05-08 20:00:00+00:00,1,BTCUSDT_1h_00011069_1
0,11070,2021-05-08 21:00:00+00:00,1,BTCUSDT_1h_00011070_1
0,11071,2021-05-08 22:00:00+00:00,0,BTCUSDT_1h_00011071_0
0,11072,2021-05-08 23:00:00+00:00,0,BTCUSDT_1h_00011072_0
0,11073,2021-05-09 00:00:00+00:00,0,BTCUSDT_1h_00011073_0
0,11074,2021-05-09 01:00:00+00:00,1,BTCUSDT_1h_00011074_1
0,11075,2021-05-09 02:00:00+00:00,1,BTCUSDT_1h_00011075_1
0,11076,2021-05-09 03:00:00+00:00,0,BTCUSDT_1h_00011076_0
0,11077,2021-05-09 04:00:00+00:00,0,BTCUSDT_1h_00011077_0
0,11078,2021-05-09 05:00:00+00:00,0,BTCUSDT_1h_00011078_0
0,11079,2021-05-09 06:00:00+00:00,0,BTCUSDT_1h_00011079_0
0,11080,2021-05-09 07:00:00+00:00,0,BTCUSDT_1h_00011080_0
0,11081,2021-05-09 08:00:00+00:00,0,BTCUSDT_1h_00011081_0
0,11082,2021-05-09 09:00:00+00:00,0,BTCUSDT_1h_00011082_0
0,11083,2021-05-09 10:00:00+00:00,0,BTCUSDT_1h_00011083_0
0,11084,2021-05-09 11:00:00+00:00,0,BTCUSDT_1h_00011084_0
0,11085,2021-05-09 12:00:00+00:00,0,BTCUSDT_1h_00011085_0
0,11086,2021-05-09 13:00:00+00:00,0,BTCUSDT_1h_00011086_0
0,11087,2021-05-09 14:00:00+00:00,0,BTCUSDT_1h_00011087_0
0,11088,2021-05-09 15:00:00+00:00,0,BTCUSDT_1h_00011088_0
0,11089,2021-05-09 16:00:00+00:00,0,BTCUSDT_1h_00011089_0
0,11090,2021-05-09 17:00:00+00:00,0,BTCUSDT_1h_00011090_0
0,11091,2021-05-09 18:00:00+00:00,0,BTCUSDT_1h_00011091_0
0,11092,2021-05-09 19:00:00+00:00,0,BTCUSDT_1h_00011092_0
0,11093,2021-05-09 20:00:00+00:00,0,BTCUSDT_1h_00011093_0
0,11094,2021-05-09 21:00:00+00:00,1,BTCUSDT_1h_00011094_1
0,11095,2021-05-09 22:00:00+00:00,1,BTCUSDT_1h_00011095_1
0,11096,2021-05-09 23:00:00+00:00,1,BTCUSDT_1h_00011096_1
0,11097,2021-05-10 00:00:00+00:00,1,BTCUSDT_1h_00011097_1
0,11098,2021-05-10 01:00:00+00:00,1,BTCUSDT_1h_00011098_1
0,11099,2021-05-10 02:00:00+00:00,1,BTCUSDT_1h_00011099_1
0,11100,2021-05-10 03:00:00+00:00,1,BTCUSDT_1h_00011100_1
0,11101,2021-05-10 04:00:00+00:00,1,BTCUSDT_1h_00011101_1
0,11102,2021-05-10 05:00:00+00:00,1,BTCUSDT_1h_00011102_1
0,11103,2021-05-10 06:00:00+00:00,1,BTCUSDT_1h_00011103_1
0,11104,2021-05-10 07:00:00+00:00,1,BTCUSDT_1h_00011104_1
0,11105,2021-05-10 08:00:00+00:00,1,BTCUSDT_1h_00011105_1
0,11106,2021-05-10 09:00:00+00:00,0,BTCUSDT_1h_00011106_0
0,11107,2021-05-10 10:00:00+00:00,0,BTCUSDT_1h_00011107_0
0,11108,2021-05-10 11:00:00+00:00,0,BTCUSDT_1h_00011108_0
0,11109,2021-05-10 12:00:00+00:00,0,BTCUSDT_1h_00011109_0
0,11110,2021-05-10 13:00:00+00:00,0,BTCUSDT_1h_00011110_0
0,11111,2021-05-10 14:00:00+00:00,0,BTCUSDT_1h_00011111_0
0,11112,2021-05-10 15:00:00+00:00,0,BTCUSDT_1h_00011112_0
0,11113,2021-05-10 16:00:00+00:00,0,BTCUSDT_1h_00011113_0
0,11114,2021-05-10 17:00:00+00:00,0,BTCUSDT_1h_00011114_0
0,11115,2021-05-10 18:00:00+00:00,0,BTCUSDT_1h_00011115_0
0,11116,2021-05-10 19:00:00+00:00,0,BTCUSDT_1h_00011116_0
0,11117,2021-05-10 20:00:00+00:00,0,BTCUSDT_1h_00011117_0
0,11118,2021-05-10 21:00:00+00:00,0,BTCUSDT_1h_00011118_0
0,11119,2021-05-10 22:00:00+00:00,0,BTCUSDT_1h_00011119_0
0,11120,2021-05-10 23:00:00+00:00,0,BTCUSDT_1h_00011120_0
0,11121,2021-05-11 00:00:00+00:00,0,BTCUSDT_1h_00011121_0
0,11122,2021-05-11 01:00:00+00:00,0,BTCUSDT_1h_00011122_0
0,11123,2021-05-11 02:00:00+00:00,0,BTCUSDT_1h_00011123_0
0,11124,2021-05-11 03:00:00+00:00,0,BTCUSDT_1h_00011124_0
0,11125,2021-05-11 04:00:00+00:00,0,BTCUSDT_1h_00011125_0
0,11126,2021-05-11 05:00:00+00:00,0,BTCUSDT_1h_00011126_0
0,11127,2021-05-11 06:00:00+00:00,1,BTCUSDT_1h_00011127_1
0,11128,2021-05-11 07:00:00+00:00,1,BTCUSDT_1h_00011128_1
0,11129,2021-05-11 08:00:00+00:00,0,BTCUSDT_1h_00011129_0
0,11130,2021-05-11 09:00:00+00:00,1,BTCUSDT_1h_00011130_1
0,11131,2021-05-11 10:00:00+00:00,1,BTCUSDT_1h_00011131_1
0,11132,2021-05-11 11:00:00+00:00,0,BTCUSDT_1h_00011132_0
0,11133,2021-05-11 12:00:00+00:00,1,BTCUSDT_1h_00011133_1
0,11134,2021-05-11 13:00:00+00:00,1,BTCUSDT_1h_00011134_1
0,11135,2021-05-11 14:00:00+00:00,1,BTCUSDT_1h_00011135_1
0,11136,2021-05-11 15:00:00+00:00,1,BTCUSDT_1h_00011136_1
0,11137,2021-05-11 16:00:00+00:00,1,BTCUSDT_1h_00011137_1
0,11138,2021-05-11 17:00:00+00:00,1,BTCUSDT_1h_00011138_1
0,11139,2021-05-11 18:00:00+00:00,1,BTCUSDT_1h_00011139_1
0,11140,2021-05-11 19:00:00+00:00,1,BTCUSDT_1h_00011140_1
0,11141,2021-05-11 20:00:00+00:00,1,BTCUSDT_1h_00011141_1
0,11142,2021-05-11 21:00:00+00:00,1,BTCUSDT_1h_00011142_1
0,11143,2021-05-11 22:00:00+00:00,1,BTCUSDT_1h_00011143_1
0,11144,2021-05-11 23:00:00+00:00,1,BTCUSDT_1h_00011144_1
0,11145,2021-05-12 00:00:00+00:00,1,BTCUSDT_1h_00011145_1
0,11146,2021-05-12 01:00:00+00:00,1,BTCUSDT_1h_00011146_1
0,11147,2021-05-12 02:00:00+00:00,1,BTCUSDT_1h_00011147_1
0,11148,2021-05-12 03:00:00+00:00,1,BTCUSDT_1h_00011148_1
0,11149,2021-05-12 04:00:00+00:00,1,BTCUSDT_1h_00011149_1
0,11150,2021-05-12 05:00:00+00:00,1,BTCUSDT_1h_00011150_1
0,11151,2021-05-12 06:00:00+00:00,1,BTCUSDT_1h_00011151_1
0,11152,2021-05-12 07:00:00+00:00,1,BTCUSDT_1h_00011152_1
0,11153,2021-05-12 08:00:00+00:00,1,BTCUSDT_1h_00011153_1
0,11154,2021-05-12 09:00:00+00:00,1,BTCUSDT_1h_00011154_1
0,11155,2021-05-12 10:00:00+00:00,0,BTCUSDT_1h_00011155_0
0,11156,2021-05-12 11:00:00+00:00,0,BTCUSDT_1h_00011156_0
0,11157,2021-05-12 12:00:00+00:00,0,BTCUSDT_1h_00011157_0
0,11158,2021-05-12 13:00:00+00:00,0,BTCUSDT_1h_00011158_0
0,11159,2021-05-12 14:00:00+00:00,0,BTCUSDT_1h_00011159_0
0,11160,2021-05-12 15:00:00+00:00,0,BTCUSDT_1h_00011160_0
0,11161,2021-05-12 16:00:00+00:00,0,BTCUSDT_1h_00011161_0
0,11162,2021-05-12 17:00:00+00:00,0,BTCUSDT_1h_00011162_0
0,11163,2021-05-12 18:00:00+00:00,0,BTCUSDT_1h_00011163_0
0,11164,2021-05-12 19:00:00+00:00,0,BTCUSDT_1h_00011164_0
0,11165,2021-05-12 20:00:00+00:00,0,BTCUSDT_1h_00011165_0
0,11166,2021-05-12 21:00:00+00:00,0,BTCUSDT_1h_00011166_0
0,11167,2021-05-12 22:00:00+00:00,0,BTCUSDT_1h_00011167_0
0,11168,2021-05-12 23:00:00+00:00,0,BTCUSDT_1h_00011168_0
0,11169,2021-05-13 00:00:00+00:00,0,BTCUSDT_1h_00011169_0
0,11170,2021-05-13 01:00:00+00:00,0,BTCUSDT_1h_00011170_0
0,11171,2021-05-13 02:00:00+00:00,0,BTCUSDT_1h_00011171_0
0,11172,2021-05-13 03:00:00+00:00,0,BTCUSDT_1h_00011172_0
0,11173,2021-05-13 04:00:00+00:00,0,BTCUSDT_1h_00011173_0
0,11174,2021-05-13 05:00:00+00:00,0,BTCUSDT_1h_00011174_0
0,11175,2021-05-13 06:00:00+00:00,0,BTCUSDT_1h_00011175_0
0,11176,2021-05-13 07:00:00+00:00,0,BTCUSDT_1h_00011176_0
0,11177,2021-05-13 08:00:00+00:00,0,BTCUSDT_1h_00011177_0
0,11178,2021-05-13 09:00:00+00:00,0,BTCUSDT_1h_00011178_0
0,11179,2021-05-13 10:00:00+00:00,0,BTCUSDT_1h_00011179_0
0,11180,2021-05-13 11:00:00+00:00,0,BTCUSDT_1h_00011180_0
0,11181,2021-05-13 12:00:00+00:00,0,BTCUSDT_1h_00011181_0
0,11182,2021-05-13 13:00:00+00:00,1,BTCUSDT_1h_00011182_1
0,11183,2021-05-13 14:00:00+00:00,0,BTCUSDT_1h_00011183_0
0,11184,2021-05-13 15:00:00+00:00,0,BTCUSDT_1h_00011184_0
0,11185,2021-05-13 16:00:00+00:00,0,BTCUSDT_1h_00011185_0
0,11186,2021-05-13 17:00:00+00:00,0,BTCUSDT_1h_00011186_0
0,11187,2021-05-13 18:00:00+00:00,0,BTCUSDT_1h_00011187_0
0,11188,2021-05-13 19:00:00+00:00,0,BTCUSDT_1h_00011188_0
0,11189,2021-05-13 20:00:00+00:00,1,BTCUSDT_1h_00011189_1
0,11190,2021-05-13 21:00:00+00:00,0,BTCUSDT_1h_00011190_0
0,11191,2021-05-13 22:00:00+00:00,0,BTCUSDT_1h_00011191_0
0,11192,2021-05-13 23:00:00+00:00,0,BTCUSDT_1h_00011192_0
0,11193,2021-05-14 00:00:00+00:00,0,BTCUSDT_1h_00011193_0
0,11194,2021-05-14 01:00:00+00:00,1,BTCUSDT_1h_00011194_1
0,11195,2021-05-14 02:00:00+00:00,1,BTCUSDT_1h_00011195_1
0,11196,2021-05-14 03:00:00+00:00,1,BTCUSDT_1h_00011196_1
0,11197,2021-05-14 04:00:00+00:00,1,BTCUSDT_1h_00011197_1
0,11198,2021-05-14 05:00:00+00:00,1,BTCUSDT_1h_00011198_1
0,11199,2021-05-14 06:00:00+00:00,0,BTCUSDT_1h_00011199_0
0,11200,2021-05-14 07:00:00+00:00,1,BTCUSDT_1h_00011200_1
0,11201,2021-05-14 08:00:00+00:00,1,BTCUSDT_1h_00011201_1
0,11202,2021-05-14 09:00:00+00:00,1,BTCUSDT_1h_00011202_1
0,11203,2021-05-14 10:00:00+00:00,1,BTCUSDT_1h_00011203_1
0,11204,2021-05-14 11:00:00+00:00,1,BTCUSDT_1h_00011204_1
0,11205,2021-05-14 12:00:00+00:00,1,BTCUSDT_1h_00011205_1
0,11206,2021-05-14 13:00:00+00:00,1,BTCUSDT_1h_00011206_1
0,11207,2021-05-14 14:00:00+00:00,1,BTCUSDT_1h_00011207_1
0,11208,2021-05-14 15:00:00+00:00,1,BTCUSDT_1h_00011208_1
0,11209,2021-05-14 16:00:00+00:00,1,BTCUSDT_1h_00011209_1
0,11210,2021-05-14 17:00:00+00:00,1,BTCUSDT_1h_00011210_1
0,11211,2021-05-14 18:00:00+00:00,1,BTCUSDT_1h_00011211_1
0,11212,2021-05-14 19:00:00+00:00,0,BTCUSDT_1h_00011212_0
0,11213,2021-05-14 20:00:00+00:00,0,BTCUSDT_1h_00011213_0
0,11214,2021-05-14 21:00:00+00:00,0,BTCUSDT_1h_00011214_0
0,11215,2021-05-14 22:00:00+00:00,0,BTCUSDT_1h_00011215_0
0,11216,2021-05-14 23:00:00+00:00,0,BTCUSDT_1h_00011216_0
0,11217,2021-05-15 00:00:00+00:00,0,BTCUSDT_1h_00011217_0
0,11218,2021-05-15 01:00:00+00:00,0,BTCUSDT_1h_00011218_0
0,11219,2021-05-15 02:00:00+00:00,0,BTCUSDT_1h_00011219_0
0,11220,2021-05-15 03:00:00+00:00,0,BTCUSDT_1h_00011220_0
0,11221,2021-05-15 04:00:00+00:00,0,BTCUSDT_1h_00011221_0
0,11222,2021-05-15 05:00:00+00:00,0,BTCUSDT_1h_00011222_0
0,11223,2021-05-15 06:00:00+00:00,0,BTCUSDT_1h_00011223_0
0,11224,2021-05-15 07:00:00+00:00,0,BTCUSDT_1h_00011224_0
0,11225,2021-05-15 08:00:00+00:00,0,BTCUSDT_1h_00011225_0
0,11226,2021-05-15 09:00:00+00:00,0,BTCUSDT_1h_00011226_0
0,11227,2021-05-15 10:00:00+00:00,0,BTCUSDT_1h_00011227_0
0,11228,2021-05-15 11:00:00+00:00,0,BTCUSDT_1h_00011228_0
0,11229,2021-05-15 12:00:00+00:00,0,BTCUSDT_1h_00011229_0
0,11230,2021-05-15 13:00:00+00:00,0,BTCUSDT_1h_00011230_0
0,11231,2021-05-15 14:00:00+00:00,1,BTCUSDT_1h_00011231_1
0,11232,2021-05-15 15:00:00+00:00,0,BTCUSDT_1h_00011232_0
0,11233,2021-05-15 16:00:00+00:00,0,BTCUSDT_1h_00011233_0
0,11234,2021-05-15 17:00:00+00:00,0,BTCUSDT_1h_00011234_0
0,11235,2021-05-15 18:00:00+00:00,0,BTCUSDT_1h_00011235_0
0,11236,2021-05-15 19:00:00+00:00,0,BTCUSDT_1h_00011236_0
0,11237,2021-05-15 20:00:00+00:00,0,BTCUSDT_1h_00011237_0
0,11238,2021-05-15 21:00:00+00:00,0,BTCUSDT_1h_00011238_0
0,11239,2021-05-15 22:00:00+00:00,0,BTCUSDT_1h_00011239_0
0,11240,2021-05-15 23:00:00+00:00,0,BTCUSDT_1h_00011240_0
0,11241,2021-05-16 00:00:00+00:00,0,BTCUSDT_1h_00011241_0
0,11242,2021-05-16 01:00:00+00:00,0,BTCUSDT_1h_00011242_0
0,11243,2021-05-16 02:00:00+00:00,1,BTCUSDT_1h_00011243_1
0,11244,2021-05-16 03:00:00+00:00,1,BTCUSDT_1h_00011244_1
0,11245,2021-05-16 04:00:00+00:00,1,BTCUSDT_1h_00011245_1
0,11246,2021-05-16 05:00:00+00:00,1,BTCUSDT_1h_00011246_1
0,11247,2021-05-16 06:00:00+00:00,1,BTCUSDT_1h_00011247_1
0,11248,2021-05-16 07:00:00+00:00,1,BTCUSDT_1h_00011248_1
0,11249,2021-05-16 08:00:00+00:00,1,BTCUSDT_1h_00011249_1
0,11250,2021-05-16 09:00:00+00:00,1,BTCUSDT_1h_00011250_1
0,11251,2021-05-16 10:00:00+00:00,1,BTCUSDT_1h_00011251_1
0,11252,2021-05-16 11:00:00+00:00,1,BTCUSDT_1h_00011252_1
0,11253,2021-05-16 12:00:00+00:00,1,BTCUSDT_1h_00011253_1
0,11254,2021-05-16 13:00:00+00:00,1,BTCUSDT_1h_00011254_1
0,11255,2021-05-16 14:00:00+00:00,1,BTCUSDT_1h_00011255_1
0,11256,2021-05-16 15:00:00+00:00,0,BTCUSDT_1h_00011256_0
0,11257,2021-05-16 16:00:00+00:00,0,BTCUSDT_1h_00011257_0
0,11258,2021-05-16 17:00:00+00:00,0,BTCUSDT_1h_00011258_0
0,11259,2021-05-16 18:00:00+00:00,0,BTCUSDT_1h_00011259_0
0,11260,2021-05-16 19:00:00+00:00,0,BTCUSDT_1h_00011260_0
0,11261,2021-05-16 20:00:00+00:00,0,BTCUSDT_1h_00011261_0
0,11262,2021-05-16 21:00:00+00:00,0,BTCUSDT_1h_00011262_0
0,11263,2021-05-16 22:00:00+00:00,0,BTCUSDT_1h_00011263_0
0,11264,2021-05-16 23:00:00+00:00,0,BTCUSDT_1h_00011264_0
0,11265,2021-05-17 00:00:00+00:00,0,BTCUSDT_1h_00011265_0
0,11266,2021-05-17 01:00:00+00:00,0,BTCUSDT_1h_00011266_0
0,11267,2021-05-17 02:00:00+00:00,0,BTCUSDT_1h_00011267_0
0,11268,2021-05-17 03:00:00+00:00,0,BTCUSDT_1h_00011268_0
0,11269,2021-05-17 04:00:00+00:00,0,BTCUSDT_1h_00011269_0
0,11270,2021-05-17 05:00:00+00:00,0,BTCUSDT_1h_00011270_0
0,11271,2021-05-17 06:00:00+00:00,1,BTCUSDT_1h_00011271_1
0,11272,2021-05-17 07:00:00+00:00,0,BTCUSDT_1h_00011272_0
0,11273,2021-05-17 08:00:00+00:00,0,BTCUSDT_1h_00011273_0
0,11274,2021-05-17 09:00:00+00:00,0,BTCUSDT_1h_00011274_0
0,11275,2021-05-17 10:00:00+00:00,0,BTCUSDT_1h_00011275_0
0,11276,2021-05-17 11:00:00+00:00,1,BTCUSDT_1h_00011276_1
0,11277,2021-05-17 12:00:00+00:00,1,BTCUSDT_1h_00011277_1
0,11278,2021-05-17 13:00:00+00:00,1,BTCUSDT_1h_00011278_1
0,11279,2021-05-17 14:00:00+00:00,1,BTCUSDT_1h_00011279_1
0,11280,2021-05-17 15:00:00+00:00,0,BTCUSDT_1h_00011280_0
0,11281,2021-05-17 16:00:00+00:00,0,BTCUSDT_1h_00011281_0
0,11282,2021-05-17 17:00:00+00:00,0,BTCUSDT_1h_00011282_0
0,11283,2021-05-17 18:00:00+00:00,0,BTCUSDT_1h_00011283_0
0,11284,2021-05-17 19:00:00+00:00,0,BTCUSDT_1h_00011284_0
0,11285,2021-05-17 20:00:00+00:00,1,BTCUSDT_1h_00011285_1
0,11286,2021-05-17 21:00:00+00:00,0,BTCUSDT_1h_00011286_0
0,11287,2021-05-17 22:00:00+00:00,0,BTCUSDT_1h_00011287_0
0,11288,2021-05-17 23:00:00+00:00,0,BTCUSDT_1h_00011288_0
0,11289,2021-05-18 00:00:00+00:00,0,BTCUSDT_1h_00011289_0
0,11290,2021-05-18 01:00:00+00:00,1,BTCUSDT_1h_00011290_1
0,11291,2021-05-18 02:00:00+00:00,1,BTCUSDT_1h_00011291_1
0,11292,2021-05-18 03:00:00+00:00,1,BTCUSDT_1h_00011292_1
0,11293,2021-05-18 04:00:00+00:00,1,BTCUSDT_1h_00011293_1
0,11294,2021-05-18 05:00:00+00:00,1,BTCUSDT_1h_00011294_1
0,11295,2021-05-18 06:00:00+00:00,1,BTCUSDT_1h_00011295_1
0,11296,2021-05-18 07:00:00+00:00,1,BTCUSDT_1h_00011296_1
0,11297,2021-05-18 08:00:00+00:00,1,BTCUSDT_1h_00011297_1
0,11298,2021-05-18 09:00:00+00:00,1,BTCUSDT_1h_00011298_1
0,11299,2021-05-18 10:00:00+00:00,1,BTCUSDT_1h_00011299_1
0,11300,2021-05-18 11:00:00+00:00,1,BTCUSDT_1h_00011300_1
0,11301,2021-05-18 12:00:00+00:00,0,BTCUSDT_1h_00011301_0
0,11302,2021-05-18 13:00:00+00:00,0,BTCUSDT_1h_00011302_0
0,11303,2021-05-18 14:00:00+00:00,0,BTCUSDT_1h_00011303_0
0,11304,2021-05-18 15:00:00+00:00,0,BTCUSDT_1h_00011304_0
0,11305,2021-05-18 16:00:00+00:00,0,BTCUSDT_1h_00011305_0
0,11306,2021-05-18 17:00:00+00:00,0,BTCUSDT_1h_00011306_0
0,11307,2021-05-18 18:00:00+00:00,0,BTCUSDT_1h_00011307_0
0,11308,2021-05-18 19:00:00+00:00,0,BTCUSDT_1h_00011308_0
0,11309,2021-05-18 20:00:00+00:00,0,BTCUSDT_1h_00011309_0
0,11310,2021-05-18 21:00:00+00:00,0,BTCUSDT_1h_00011310_0
0,11311,2021-05-18 22:00:00+00:00,0,BTCUSDT_1h_00011311_0
0,11312,2021-05-18 23:00:00+00:00,0,BTCUSDT_1h_00011312_0
0,11313,2021-05-19 00:00:00+00:00,0,BTCUSDT_1h_00011313_0
0,11314,2021-05-19 01:00:00+00:00,0,BTCUSDT_1h_00011314_0
0,11315,2021-05-19 02:00:00+00:00,0,BTCUSDT_1h_00011315_0
0,11316,2021-05-19 03:00:00+00:00,0,BTCUSDT_1h_00011316_0
0,11317,2021-05-19 04:00:00+00:00,0,BTCUSDT_1h_00011317_0
0,11318,2021-05-19 05:00:00+00:00,0,BTCUSDT_1h_00011318_0
0,11319,2021-05-19 06:00:00+00:00,0,BTCUSDT_1h_00011319_0
0,11320,2021-05-19 07:00:00+00:00,0,BTCUSDT_1h_00011320_0
0,11321,2021-05-19 08:00:00+00:00,0,BTCUSDT_1h_00011321_0
0,11322,2021-05-19 09:00:00+00:00,0,BTCUSDT_1h_00011322_0
0,11323,2021-05-19 10:00:00+00:00,0,BTCUSDT_1h_00011323_0
0,11324,2021-05-19 11:00:00+00:00,0,BTCUSDT_1h_00011324_0
