,id,datetime_end,label,filename
0,5703,2021-05-28 06:00:00+00:00,0,SOLUSDT_1h_00005703_0
0,5704,2021-05-28 07:00:00+00:00,0,SOLUSDT_1h_00005704_0
0,5705,2021-05-28 08:00:00+00:00,0,SOLUSDT_1h_00005705_0
0,5706,2021-05-28 09:00:00+00:00,0,SOLUSDT_1h_00005706_0
0,5707,2021-05-28 10:00:00+00:00,0,SOLUSDT_1h_00005707_0
0,5708,2021-05-28 11:00:00+00:00,0,SOLUSDT_1h_00005708_0
0,5709,2021-05-28 12:00:00+00:00,0,SOLUSDT_1h_00005709_0
0,5710,2021-05-28 13:00:00+00:00,0,SOLUSDT_1h_00005710_0
0,5711,2021-05-28 14:00:00+00:00,0,SOLUSDT_1h_00005711_0
0,5712,2021-05-28 15:00:00+00:00,0,SOLUSDT_1h_00005712_0
0,5713,2021-05-28 16:00:00+00:00,0,SOLUSDT_1h_00005713_0
0,5714,2021-05-28 17:00:00+00:00,0,SOLUSDT_1h_00005714_0
0,5715,2021-05-28 18:00:00+00:00,1,SOLUSDT_1h_00005715_1
0,5716,2021-05-28 19:00:00+00:00,1,SOLUSDT_1h_00005716_1
0,5717,2021-05-28 20:00:00+00:00,0,SOLUSDT_1h_00005717_0
0,5718,2021-05-28 21:00:00+00:00,0,SOLUSDT_1h_00005718_0
0,5719,2021-05-28 22:00:00+00:00,0,SOLUSDT_1h_00005719_0
0,5720,2021-05-28 23:00:00+00:00,0,SOLUSDT_1h_00005720_0
0,5721,2021-05-29 00:00:00+00:00,0,SOLUSDT_1h_00005721_0
0,5722,2021-05-29 01:00:00+00:00,0,SOLUSDT_1h_00005722_0
0,5723,2021-05-29 02:00:00+00:00,0,SOLUSDT_1h_00005723_0
0,5724,2021-05-29 03:00:00+00:00,0,SOLUSDT_1h_00005724_0
0,5725,2021-05-29 04:00:00+00:00,0,SOLUSDT_1h_00005725_0
0,5726,2021-05-29 05:00:00+00:00,0,SOLUSDT_1h_00005726_0
0,5727,2021-05-29 06:00:00+00:00,1,SOLUSDT_1h_00005727_1
0,5728,2021-05-29 07:00:00+00:00,1,SOLUSDT_1h_00005728_1
0,5729,2021-05-29 08:00:00+00:00,1,SOLUSDT_1h_00005729_1
0,5730,2021-05-29 09:00:00+00:00,0,SOLUSDT_1h_00005730_0
0,5731,2021-05-29 10:00:00+00:00,0,SOLUSDT_1h_00005731_0
0,5732,2021-05-29 11:00:00+00:00,0,SOLUSDT_1h_00005732_0
0,5733,2021-05-29 12:00:00+00:00,0,SOLUSDT_1h_00005733_0
0,5734,2021-05-29 13:00:00+00:00,0,SOLUSDT_1h_00005734_0
0,5735,2021-05-29 14:00:00+00:00,0,SOLUSDT_1h_00005735_0
0,5736,2021-05-29 15:00:00+00:00,0,SOLUSDT_1h_00005736_0
0,5737,2021-05-29 16:00:00+00:00,0,SOLUSDT_1h_00005737_0
0,5738,2021-05-29 17:00:00+00:00,0,SOLUSDT_1h_00005738_0
0,5739,2021-05-29 18:00:00+00:00,0,SOLUSDT_1h_00005739_0
0,5740,2021-05-29 19:00:00+00:00,0,SOLUSDT_1h_00005740_0
0,5741,2021-05-29 20:00:00+00:00,0,SOLUSDT_1h_00005741_0
0,5742,2021-05-29 21:00:00+00:00,0,SOLUSDT_1h_00005742_0
0,5743,2021-05-29 22:00:00+00:00,0,SOLUSDT_1h_00005743_0
0,5744,2021-05-29 23:00:00+00:00,1,SOLUSDT_1h_00005744_1
0,5745,2021-05-30 00:00:00+00:00,0,SOLUSDT_1h_00005745_0
0,5746,2021-05-30 01:00:00+00:00,0,SOLUSDT_1h_00005746_0
0,5747,2021-05-30 02:00:00+00:00,0,SOLUSDT_1h_00005747_0
0,5748,2021-05-30 03:00:00+00:00,1,SOLUSDT_1h_00005748_1
0,5749,2021-05-30 04:00:00+00:00,1,SOLUSDT_1h_00005749_1
0,5750,2021-05-30 05:00:00+00:00,1,SOLUSDT_1h_00005750_1
0,5751,2021-05-30 06:00:00+00:00,1,SOLUSDT_1h_00005751_1
0,5752,2021-05-30 07:00:00+00:00,1,SOLUSDT_1h_00005752_1
0,5753,2021-05-30 08:00:00+00:00,1,SOLUSDT_1h_00005753_1
0,5754,2021-05-30 09:00:00+00:00,1,SOLUSDT_1h_00005754_1
0,5755,2021-05-30 10:00:00+00:00,1,SOLUSDT_1h_00005755_1
0,5756,2021-05-30 11:00:00+00:00,1,SOLUSDT_1h_00005756_1
0,5757,2021-05-30 12:00:00+00:00,1,SOLUSDT_1h_00005757_1
0,5758,2021-05-30 13:00:00+00:00,1,SOLUSDT_1h_00005758_1
0,5759,2021-05-30 14:00:00+00:00,1,SOLUSDT_1h_00005759_1
0,5760,2021-05-30 15:00:00+00:00,0,SOLUSDT_1h_00005760_0
0,5761,2021-05-30 16:00:00+00:00,0,SOLUSDT_1h_00005761_0
0,5762,2021-05-30 17:00:00+00:00,0,SOLUSDT_1h_00005762_0
0,5763,2021-05-30 18:00:00+00:00,1,SOLUSDT_1h_00005763_1
0,5764,2021-05-30 19:00:00+00:00,0,SOLUSDT_1h_00005764_0
0,5765,2021-05-30 20:00:00+00:00,1,SOLUSDT_1h_00005765_1
0,5766,2021-05-30 21:00:00+00:00,0,SOLUSDT_1h_00005766_0
0,5767,2021-05-30 22:00:00+00:00,1,SOLUSDT_1h_00005767_1
0,5768,2021-05-30 23:00:00+00:00,0,SOLUSDT_1h_00005768_0
0,5769,2021-05-31 00:00:00+00:00,1,SOLUSDT_1h_00005769_1
0,5770,2021-05-31 01:00:00+00:00,0,SOLUSDT_1h_00005770_0
0,5771,2021-05-31 02:00:00+00:00,0,SOLUSDT_1h_00005771_0
0,5772,2021-05-31 03:00:00+00:00,0,SOLUSDT_1h_00005772_0
0,5773,2021-05-31 04:00:00+00:00,0,SOLUSDT_1h_00005773_0
0,5774,2021-05-31 05:00:00+00:00,0,SOLUSDT_1h_00005774_0
0,5775,2021-05-31 06:00:00+00:00,1,SOLUSDT_1h_00005775_1
0,5776,2021-05-31 07:00:00+00:00,1,SOLUSDT_1h_00005776_1
0,5777,2021-05-31 08:00:00+00:00,1,SOLUSDT_1h_00005777_1
0,5778,2021-05-31 09:00:00+00:00,1,SOLUSDT_1h_00005778_1
0,5779,2021-05-31 10:00:00+00:00,1,SOLUSDT_1h_00005779_1
0,5780,2021-05-31 11:00:00+00:00,1,SOLUSDT_1h_00005780_1
0,5781,2021-05-31 12:00:00+00:00,1,SOLUSDT_1h_00005781_1
0,5782,2021-05-31 13:00:00+00:00,1,SOLUSDT_1h_00005782_1
0,5783,2021-05-31 14:00:00+00:00,1,SOLUSDT_1h_00005783_1
0,5784,2021-05-31 15:00:00+00:00,1,SOLUSDT_1h_00005784_1
0,5785,2021-05-31 16:00:00+00:00,1,SOLUSDT_1h_00005785_1
0,5786,2021-05-31 17:00:00+00:00,1,SOLUSDT_1h_00005786_1
0,5787,2021-05-31 18:00:00+00:00,0,SOLUSDT_1h_00005787_0
0,5788,2021-05-31 19:00:00+00:00,1,SOLUSDT_1h_00005788_1
0,5789,2021-05-31 20:00:00+00:00,0,SOLUSDT_1h_00005789_0
0,5790,2021-05-31 21:00:00+00:00,1,SOLUSDT_1h_00005790_1
0,5791,2021-05-31 22:00:00+00:00,1,SOLUSDT_1h_00005791_1
0,5792,2021-05-31 23:00:00+00:00,1,SOLUSDT_1h_00005792_1
0,5793,2021-06-01 00:00:00+00:00,1,SOLUSDT_1h_00005793_1
0,5794,2021-06-01 01:00:00+00:00,0,SOLUSDT_1h_00005794_0
0,5795,2021-06-01 02:00:00+00:00,0,SOLUSDT_1h_00005795_0
0,5796,2021-06-01 03:00:00+00:00,1,SOLUSDT_1h_00005796_1
0,5797,2021-06-01 04:00:00+00:00,1,SOLUSDT_1h_00005797_1
0,5798,2021-06-01 05:00:00+00:00,1,SOLUSDT_1h_00005798_1
0,5799,2021-06-01 06:00:00+00:00,1,SOLUSDT_1h_00005799_1
0,5800,2021-06-01 07:00:00+00:00,0,SOLUSDT_1h_00005800_0
0,5801,2021-06-01 08:00:00+00:00,0,SOLUSDT_1h_00005801_0
0,5802,2021-06-01 09:00:00+00:00,0,SOLUSDT_1h_00005802_0
0,5803,2021-06-01 10:00:00+00:00,0,SOLUSDT_1h_00005803_0
0,5804,2021-06-01 11:00:00+00:00,1,SOLUSDT_1h_00005804_1
0,5805,2021-06-01 12:00:00+00:00,0,SOLUSDT_1h_00005805_0
0,5806,2021-06-01 13:00:00+00:00,0,SOLUSDT_1h_00005806_0
0,5807,2021-06-01 14:00:00+00:00,0,SOLUSDT_1h_00005807_0
0,5808,2021-06-01 15:00:00+00:00,0,SOLUSDT_1h_00005808_0
0,5809,2021-06-01 16:00:00+00:00,0,SOLUSDT_1h_00005809_0
0,5810,2021-06-01 17:00:00+00:00,0,SOLUSDT_1h_00005810_0
0,5811,2021-06-01 18:00:00+00:00,1,SOLUSDT_1h_00005811_1
0,5812,2021-06-01 19:00:00+00:00,0,SOLUSDT_1h_00005812_0
0,5813,2021-06-01 20:00:00+00:00,0,SOLUSDT_1h_00005813_0
0,5814,2021-06-01 21:00:00+00:00,0,SOLUSDT_1h_00005814_0
0,5815,2021-06-01 22:00:00+00:00,0,SOLUSDT_1h_00005815_0
0,5816,2021-06-01 23:00:00+00:00,0,SOLUSDT_1h_00005816_0
0,5817,2021-06-02 00:00:00+00:00,0,SOLUSDT_1h_00005817_0
0,5818,2021-06-02 01:00:00+00:00,0,SOLUSDT_1h_00005818_0
0,5819,2021-06-02 02:00:00+00:00,1,SOLUSDT_1h_00005819_1
0,5820,2021-06-02 03:00:00+00:00,0,SOLUSDT_1h_00005820_0
0,5821,2021-06-02 04:00:00+00:00,0,SOLUSDT_1h_00005821_0
0,5822,2021-06-02 05:00:00+00:00,1,SOLUSDT_1h_00005822_1
0,5823,2021-06-02 06:00:00+00:00,1,SOLUSDT_1h_00005823_1
0,5824,2021-06-02 07:00:00+00:00,1,SOLUSDT_1h_00005824_1
0,5825,2021-06-02 08:00:00+00:00,1,SOLUSDT_1h_00005825_1
0,5826,2021-06-02 09:00:00+00:00,1,SOLUSDT_1h_00005826_1
0,5827,2021-06-02 10:00:00+00:00,1,SOLUSDT_1h_00005827_1
0,5828,2021-06-02 11:00:00+00:00,1,SOLUSDT_1h_00005828_1
0,5829,2021-06-02 12:00:00+00:00,1,SOLUSDT_1h_00005829_1
0,5830,2021-06-02 13:00:00+00:00,1,SOLUSDT_1h_00005830_1
0,5831,2021-06-02 14:00:00+00:00,1,SOLUSDT_1h_00005831_1
0,5832,2021-06-02 15:00:00+00:00,1,SOLUSDT_1h_00005832_1
0,5833,2021-06-02 16:00:00+00:00,1,SOLUSDT_1h_00005833_1
0,5834,2021-06-02 17:00:00+00:00,1,SOLUSDT_1h_00005834_1
0,5835,2021-06-02 18:00:00+00:00,1,SOLUSDT_1h_00005835_1
0,5836,2021-06-02 19:00:00+00:00,1,SOLUSDT_1h_00005836_1
0,5837,2021-06-02 20:00:00+00:00,1,SOLUSDT_1h_00005837_1
0,5838,2021-06-02 21:00:00+00:00,1,SOLUSDT_1h_00005838_1
0,5839,2021-06-02 22:00:00+00:00,1,SOLUSDT_1h_00005839_1
0,5840,2021-06-02 23:00:00+00:00,1,SOLUSDT_1h_00005840_1
0,5841,2021-06-03 00:00:00+00:00,1,SOLUSDT_1h_00005841_1
0,5842,2021-06-03 01:00:00+00:00,1,SOLUSDT_1h_00005842_1
0,5843,2021-06-03 02:00:00+00:00,1,SOLUSDT_1h_00005843_1
0,5844,2021-06-03 03:00:00+00:00,1,SOLUSDT_1h_00005844_1
0,5845,2021-06-03 04:00:00+00:00,1,SOLUSDT_1h_00005845_1
0,5846,2021-06-03 05:00:00+00:00,1,SOLUSDT_1h_00005846_1
0,5847,2021-06-03 06:00:00+00:00,1,SOLUSDT_1h_00005847_1
0,5848,2021-06-03 07:00:00+00:00,1,SOLUSDT_1h_00005848_1
0,5849,2021-06-03 08:00:00+00:00,1,SOLUSDT_1h_00005849_1
0,5850,2021-06-03 09:00:00+00:00,1,SOLUSDT_1h_00005850_1
0,5851,2021-06-03 10:00:00+00:00,1,SOLUSDT_1h_00005851_1
0,5852,2021-06-03 11:00:00+00:00,1,SOLUSDT_1h_00005852_1
0,5853,2021-06-03 12:00:00+00:00,1,SOLUSDT_1h_00005853_1
0,5854,2021-06-03 13:00:00+00:00,1,SOLUSDT_1h_00005854_1
0,5855,2021-06-03 14:00:00+00:00,1,SOLUSDT_1h_00005855_1
0,5856,2021-06-03 15:00:00+00:00,1,SOLUSDT_1h_00005856_1
0,5857,2021-06-03 16:00:00+00:00,1,SOLUSDT_1h_00005857_1
0,5858,2021-06-03 17:00:00+00:00,1,SOLUSDT_1h_00005858_1
0,5859,2021-06-03 18:00:00+00:00,1,SOLUSDT_1h_00005859_1
0,5860,2021-06-03 19:00:00+00:00,1,SOLUSDT_1h_00005860_1
0,5861,2021-06-03 20:00:00+00:00,1,SOLUSDT_1h_00005861_1
0,5862,2021-06-03 21:00:00+00:00,1,SOLUSDT_1h_00005862_1
0,5863,2021-06-03 22:00:00+00:00,1,SOLUSDT_1h_00005863_1
0,5864,2021-06-03 23:00:00+00:00,1,SOLUSDT_1h_00005864_1
0,5865,2021-06-04 00:00:00+00:00,0,SOLUSDT_1h_00005865_0
0,5866,2021-06-04 01:00:00+00:00,0,SOLUSDT_1h_00005866_0
0,5867,2021-06-04 02:00:00+00:00,0,SOLUSDT_1h_00005867_0
0,5868,2021-06-04 03:00:00+00:00,0,SOLUSDT_1h_00005868_0
0,5869,2021-06-04 04:00:00+00:00,0,SOLUSDT_1h_00005869_0
0,5870,2021-06-04 05:00:00+00:00,0,SOLUSDT_1h_00005870_0
0,5871,2021-06-04 06:00:00+00:00,0,SOLUSDT_1h_00005871_0
0,5872,2021-06-04 07:00:00+00:00,0,SOLUSDT_1h_00005872_0
0,5873,2021-06-04 08:00:00+00:00,0,SOLUSDT_1h_00005873_0
0,5874,2021-06-04 09:00:00+00:00,0,SOLUSDT_1h_00005874_0
0,5875,2021-06-04 10:00:00+00:00,0,SOLUSDT_1h_00005875_0
0,5876,2021-06-04 11:00:00+00:00,0,SOLUSDT_1h_00005876_0
0,5877,2021-06-04 12:00:00+00:00,0,SOLUSDT_1h_00005877_0
0,5878,2021-06-04 13:00:00+00:00,0,SOLUSDT_1h_00005878_0
0,5879,2021-06-04 14:00:00+00:00,0,SOLUSDT_1h_00005879_0
0,5880,2021-06-04 15:00:00+00:00,1,SOLUSDT_1h_00005880_1
0,5881,2021-06-04 16:00:00+00:00,1,SOLUSDT_1h_00005881_1
0,5882,2021-06-04 17:00:00+00:00,1,SOLUSDT_1h_00005882_1
0,5883,2021-06-04 18:00:00+00:00,1,SOLUSDT_1h_00005883_1
0,5884,2021-06-04 19:00:00+00:00,1,SOLUSDT_1h_00005884_1
0,5885,2021-06-04 20:00:00+00:00,1,SOLUSDT_1h_00005885_1
0,5886,2021-06-04 21:00:00+00:00,1,SOLUSDT_1h_00005886_1
0,5887,2021-06-04 22:00:00+00:00,1,SOLUSDT_1h_00005887_1
0,5888,2021-06-04 23:00:00+00:00,1,SOLUSDT_1h_00005888_1
0,5889,2021-06-05 00:00:00+00:00,1,SOLUSDT_1h_00005889_1
0,5890,2021-06-05 01:00:00+00:00,1,SOLUSDT_1h_00005890_1
0,5891,2021-06-05 02:00:00+00:00,1,SOLUSDT_1h_00005891_1
0,5892,2021-06-05 03:00:00+00:00,1,SOLUSDT_1h_00005892_1
0,5893,2021-06-05 04:00:00+00:00,1,SOLUSDT_1h_00005893_1
0,5894,2021-06-05 05:00:00+00:00,1,SOLUSDT_1h_00005894_1
0,5895,2021-06-05 06:00:00+00:00,1,SOLUSDT_1h_00005895_1
0,5896,2021-06-05 07:00:00+00:00,1,SOLUSDT_1h_00005896_1
0,5897,2021-06-05 08:00:00+00:00,1,SOLUSDT_1h_00005897_1
0,5898,2021-06-05 09:00:00+00:00,1,SOLUSDT_1h_00005898_1
0,5899,2021-06-05 10:00:00+00:00,1,SOLUSDT_1h_00005899_1
0,5900,2021-06-05 11:00:00+00:00,0,SOLUSDT_1h_00005900_0
0,5901,2021-06-05 12:00:00+00:00,0,SOLUSDT_1h_00005901_0
0,5902,2021-06-05 13:00:00+00:00,0,SOLUSDT_1h_00005902_0
0,5903,2021-06-05 14:00:00+00:00,0,SOLUSDT_1h_00005903_0
0,5904,2021-06-05 15:00:00+00:00,0,SOLUSDT_1h_00005904_0
0,5905,2021-06-05 16:00:00+00:00,0,SOLUSDT_1h_00005905_0
0,5906,2021-06-05 17:00:00+00:00,0,SOLUSDT_1h_00005906_0
0,5907,2021-06-05 18:00:00+00:00,0,SOLUSDT_1h_00005907_0
0,5908,2021-06-05 19:00:00+00:00,0,SOLUSDT_1h_00005908_0
0,5909,2021-06-05 20:00:00+00:00,0,SOLUSDT_1h_00005909_0
0,5910,2021-06-05 21:00:00+00:00,0,SOLUSDT_1h_00005910_0
0,5911,2021-06-05 22:00:00+00:00,0,SOLUSDT_1h_00005911_0
0,5912,2021-06-05 23:00:00+00:00,0,SOLUSDT_1h_00005912_0
0,5913,2021-06-06 00:00:00+00:00,0,SOLUSDT_1h_00005913_0
0,5914,2021-06-06 01:00:00+00:00,0,SOLUSDT_1h_00005914_0
0,5915,2021-06-06 02:00:00+00:00,0,SOLUSDT_1h_00005915_0
0,5916,2021-06-06 03:00:00+00:00,1,SOLUSDT_1h_00005916_1
0,5917,2021-06-06 04:00:00+00:00,1,SOLUSDT_1h_00005917_1
0,5918,2021-06-06 05:00:00+00:00,1,SOLUSDT_1h_00005918_1
0,5919,2021-06-06 06:00:00+00:00,0,SOLUSDT_1h_00005919_0
0,5920,2021-06-06 07:00:00+00:00,1,SOLUSDT_1h_00005920_1
0,5921,2021-06-06 08:00:00+00:00,1,SOLUSDT_1h_00005921_1
0,5922,2021-06-06 09:00:00+00:00,1,SOLUSDT_1h_00005922_1
0,5923,2021-06-06 10:00:00+00:00,1,SOLUSDT_1h_00005923_1
0,5924,2021-06-06 11:00:00+00:00,1,SOLUSDT_1h_00005924_1
0,5925,2021-06-06 12:00:00+00:00,1,SOLUSDT_1h_00005925_1
0,5926,2021-06-06 13:00:00+00:00,1,SOLUSDT_1h_00005926_1
0,5927,2021-06-06 14:00:00+00:00,1,SOLUSDT_1h_00005927_1
0,5928,2021-06-06 15:00:00+00:00,1,SOLUSDT_1h_00005928_1
0,5929,2021-06-06 16:00:00+00:00,1,SOLUSDT_1h_00005929_1
0,5930,2021-06-06 17:00:00+00:00,1,SOLUSDT_1h_00005930_1
0,5931,2021-06-06 18:00:00+00:00,1,SOLUSDT_1h_00005931_1
0,5932,2021-06-06 19:00:00+00:00,1,SOLUSDT_1h_00005932_1
0,5933,2021-06-06 20:00:00+00:00,1,SOLUSDT_1h_00005933_1
0,5934,2021-06-06 21:00:00+00:00,1,SOLUSDT_1h_00005934_1
0,5935,2021-06-06 22:00:00+00:00,1,SOLUSDT_1h_00005935_1
0,5936,2021-06-06 23:00:00+00:00,1,SOLUSDT_1h_00005936_1
0,5937,2021-06-07 00:00:00+00:00,1,SOLUSDT_1h_00005937_1
0,5938,2021-06-07 01:00:00+00:00,1,SOLUSDT_1h_00005938_1
0,5939,2021-06-07 02:00:00+00:00,0,SOLUSDT_1h_00005939_0
0,5940,2021-06-07 03:00:00+00:00,0,SOLUSDT_1h_00005940_0
0,5941,2021-06-07 04:00:00+00:00,1,SOLUSDT_1h_00005941_1
0,5942,2021-06-07 05:00:00+00:00,1,SOLUSDT_1h_00005942_1
0,5943,2021-06-07 06:00:00+00:00,1,SOLUSDT_1h_00005943_1
0,5944,2021-06-07 07:00:00+00:00,1,SOLUSDT_1h_00005944_1
0,5945,2021-06-07 08:00:00+00:00,1,SOLUSDT_1h_00005945_1
0,5946,2021-06-07 09:00:00+00:00,1,SOLUSDT_1h_00005946_1
0,5947,2021-06-07 10:00:00+00:00,1,SOLUSDT_1h_00005947_1
0,5948,2021-06-07 11:00:00+00:00,0,SOLUSDT_1h_00005948_0
0,5949,2021-06-07 12:00:00+00:00,1,SOLUSDT_1h_00005949_1
0,5950,2021-06-07 13:00:00+00:00,1,SOLUSDT_1h_00005950_1
0,5951,2021-06-07 14:00:00+00:00,1,SOLUSDT_1h_00005951_1
0,5952,2021-06-07 15:00:00+00:00,0,SOLUSDT_1h_00005952_0
0,5953,2021-06-07 16:00:00+00:00,0,SOLUSDT_1h_00005953_0
0,5954,2021-06-07 17:00:00+00:00,0,SOLUSDT_1h_00005954_0
0,5955,2021-06-07 18:00:00+00:00,0,SOLUSDT_1h_00005955_0
0,5956,2021-06-07 19:00:00+00:00,0,SOLUSDT_1h_00005956_0
0,5957,2021-06-07 20:00:00+00:00,0,SOLUSDT_1h_00005957_0
0,5958,2021-06-07 21:00:00+00:00,0,SOLUSDT_1h_00005958_0
0,5959,2021-06-07 22:00:00+00:00,0,SOLUSDT_1h_00005959_0
0,5960,2021-06-07 23:00:00+00:00,0,SOLUSDT_1h_00005960_0
0,5961,2021-06-08 00:00:00+00:00,0,SOLUSDT_1h_00005961_0
0,5962,2021-06-08 01:00:00+00:00,0,SOLUSDT_1h_00005962_0
0,5963,2021-06-08 02:00:00+00:00,0,SOLUSDT_1h_00005963_0
0,5964,2021-06-08 03:00:00+00:00,0,SOLUSDT_1h_00005964_0
0,5965,2021-06-08 04:00:00+00:00,0,SOLUSDT_1h_00005965_0
0,5966,2021-06-08 05:00:00+00:00,0,SOLUSDT_1h_00005966_0
0,5967,2021-06-08 06:00:00+00:00,0,SOLUSDT_1h_00005967_0
0,5968,2021-06-08 07:00:00+00:00,0,SOLUSDT_1h_00005968_0
0,5969,2021-06-08 08:00:00+00:00,0,SOLUSDT_1h_00005969_0
0,5970,2021-06-08 09:00:00+00:00,0,SOLUSDT_1h_00005970_0
0,5971,2021-06-08 10:00:00+00:00,0,SOLUSDT_1h_00005971_0
0,5972,2021-06-08 11:00:00+00:00,0,SOLUSDT_1h_00005972_0
0,5973,2021-06-08 12:00:00+00:00,1,SOLUSDT_1h_00005973_1
0,5974,2021-06-08 13:00:00+00:00,0,SOLUSDT_1h_00005974_0
0,5975,2021-06-08 14:00:00+00:00,0,SOLUSDT_1h_00005975_0
0,5976,2021-06-08 15:00:00+00:00,1,SOLUSDT_1h_00005976_1
0,5977,2021-06-08 16:00:00+00:00,1,SOLUSDT_1h_00005977_1
0,5978,2021-06-08 17:00:00+00:00,1,SOLUSDT_1h_00005978_1
0,5979,2021-06-08 18:00:00+00:00,1,SOLUSDT_1h_00005979_1
0,5980,2021-06-08 19:00:00+00:00,1,SOLUSDT_1h_00005980_1
0,5981,2021-06-08 20:00:00+00:00,1,SOLUSDT_1h_00005981_1
0,5982,2021-06-08 21:00:00+00:00,1,SOLUSDT_1h_00005982_1
0,5983,2021-06-08 22:00:00+00:00,1,SOLUSDT_1h_00005983_1
0,5984,2021-06-08 23:00:00+00:00,1,SOLUSDT_1h_00005984_1
0,5985,2021-06-09 00:00:00+00:00,1,SOLUSDT_1h_00005985_1
0,5986,2021-06-09 01:00:00+00:00,1,SOLUSDT_1h_00005986_1
0,5987,2021-06-09 02:00:00+00:00,1,SOLUSDT_1h_00005987_1
0,5988,2021-06-09 03:00:00+00:00,1,SOLUSDT_1h_00005988_1
0,5989,2021-06-09 04:00:00+00:00,1,SOLUSDT_1h_00005989_1
0,5990,2021-06-09 05:00:00+00:00,1,SOLUSDT_1h_00005990_1
0,5991,2021-06-09 06:00:00+00:00,1,SOLUSDT_1h_00005991_1
0,5992,2021-06-09 07:00:00+00:00,1,SOLUSDT_1h_00005992_1
0,5993,2021-06-09 08:00:00+00:00,1,SOLUSDT_1h_00005993_1
0,5994,2021-06-09 09:00:00+00:00,1,SOLUSDT_1h_00005994_1
0,5995,2021-06-09 10:00:00+00:00,1,SOLUSDT_1h_00005995_1
0,5996,2021-06-09 11:00:00+00:00,1,SOLUSDT_1h_00005996_1
0,5997,2021-06-09 12:00:00+00:00,1,SOLUSDT_1h_00005997_1
0,5998,2021-06-09 13:00:00+00:00,1,SOLUSDT_1h_00005998_1
0,5999,2021-06-09 14:00:00+00:00,1,SOLUSDT_1h_00005999_1
0,6000,2021-06-09 15:00:00+00:00,1,SOLUSDT_1h_00006000_1
0,6001,2021-06-09 16:00:00+00:00,0,SOLUSDT_1h_00006001_0
0,6002,2021-06-09 17:00:00+00:00,0,SOLUSDT_1h_00006002_0
0,6003,2021-06-09 18:00:00+00:00,0,SOLUSDT_1h_00006003_0
0,6004,2021-06-09 19:00:00+00:00,0,SOLUSDT_1h_00006004_0
0,6005,2021-06-09 20:00:00+00:00,0,SOLUSDT_1h_00006005_0
0,6006,2021-06-09 21:00:00+00:00,0,SOLUSDT_1h_00006006_0
0,6007,2021-06-09 22:00:00+00:00,0,SOLUSDT_1h_00006007_0
0,6008,2021-06-09 23:00:00+00:00,0,SOLUSDT_1h_00006008_0
0,6009,2021-06-10 00:00:00+00:00,0,SOLUSDT_1h_00006009_0
0,6010,2021-06-10 01:00:00+00:00,0,SOLUSDT_1h_00006010_0
0,6011,2021-06-10 02:00:00+00:00,0,SOLUSDT_1h_00006011_0
0,6012,2021-06-10 03:00:00+00:00,0,SOLUSDT_1h_00006012_0
0,6013,2021-06-10 04:00:00+00:00,1,SOLUSDT_1h_00006013_1
0,6014,2021-06-10 05:00:00+00:00,0,SOLUSDT_1h_00006014_0
0,6015,2021-06-10 06:00:00+00:00,1,SOLUSDT_1h_00006015_1
0,6016,2021-06-10 07:00:00+00:00,1,SOLUSDT_1h_00006016_1
0,6017,2021-06-10 08:00:00+00:00,0,SOLUSDT_1h_00006017_0
0,6018,2021-06-10 09:00:00+00:00,1,SOLUSDT_1h_00006018_1
0,6019,2021-06-10 10:00:00+00:00,1,SOLUSDT_1h_00006019_1
0,6020,2021-06-10 11:00:00+00:00,1,SOLUSDT_1h_00006020_1
0,6021,2021-06-10 12:00:00+00:00,1,SOLUSDT_1h_00006021_1
0,6022,2021-06-10 13:00:00+00:00,1,SOLUSDT_1h_00006022_1
0,6023,2021-06-10 14:00:00+00:00,1,SOLUSDT_1h_00006023_1
0,6024,2021-06-10 15:00:00+00:00,0,SOLUSDT_1h_00006024_0
0,6025,2021-06-10 16:00:00+00:00,0,SOLUSDT_1h_00006025_0
0,6026,2021-06-10 17:00:00+00:00,0,SOLUSDT_1h_00006026_0
0,6027,2021-06-10 18:00:00+00:00,0,SOLUSDT_1h_00006027_0
0,6028,2021-06-10 19:00:00+00:00,0,SOLUSDT_1h_00006028_0
0,6029,2021-06-10 20:00:00+00:00,0,SOLUSDT_1h_00006029_0
0,6030,2021-06-10 21:00:00+00:00,0,SOLUSDT_1h_00006030_0
0,6031,2021-06-10 22:00:00+00:00,0,SOLUSDT_1h_00006031_0
0,6032,2021-06-10 23:00:00+00:00,0,SOLUSDT_1h_00006032_0
0,6033,2021-06-11 00:00:00+00:00,0,SOLUSDT_1h_00006033_0
0,6034,2021-06-11 01:00:00+00:00,0,SOLUSDT_1h_00006034_0
0,6035,2021-06-11 02:00:00+00:00,0,SOLUSDT_1h_00006035_0
0,6036,2021-06-11 03:00:00+00:00,0,SOLUSDT_1h_00006036_0
0,6037,2021-06-11 04:00:00+00:00,0,SOLUSDT_1h_00006037_0
0,6038,2021-06-11 05:00:00+00:00,0,SOLUSDT_1h_00006038_0
0,6039,2021-06-11 06:00:00+00:00,0,SOLUSDT_1h_00006039_0
0,6040,2021-06-11 07:00:00+00:00,0,SOLUSDT_1h_00006040_0
0,6041,2021-06-11 08:00:00+00:00,0,SOLUSDT_1h_00006041_0
0,6042,2021-06-11 09:00:00+00:00,0,SOLUSDT_1h_00006042_0
0,6043,2021-06-11 10:00:00+00:00,0,SOLUSDT_1h_00006043_0
